filename,label
audio_706.wav,3.02
audio_800.wav,2.755
audio_68.wav,4.135
audio_1267.wav,3.395
audio_683.wav,2.92
audio_1242.wav,2.83
audio_908.wav,3.005
audio_888.wav,3.23
audio_137.wav,3.53
audio_770.wav,2.515
audio_735.wav,3.425
audio_1026.wav,2.39
audio_1214.wav,3.175
audio_1122.wav,2.835
audio_1022.wav,3.33
audio_726.wav,3.425
audio_1205.wav,3.355
audio_1116.wav,2.525
audio_1240.wav,3.085
audio_151.wav,3.865
audio_437.wav,3.81
audio_1217.wav,3.54
audio_831.wav,2.995
audio_1315.wav,3.48
audio_1323.wav,3.32
audio_1256.wav,2.955
audio_1033.wav,3.37
audio_858.wav,3.175
audio_274.wav,3.12
audio_196.wav,2.775
audio_1193.wav,3.025
audio_138.wav,4.0
audio_644.wav,3.435
audio_1012.wav,3.23
audio_1101.wav,3.615
audio_805.wav,2.55
audio_709.wav,3.355
audio_1293.wav,2.935
audio_1123.wav,3.25
audio_1048.wav,2.295
audio_820.wav,3.07
audio_767.wav,2.96
audio_841.wav,2.905
audio_1286.wav,3.83
audio_665.wav,3.105
audio_1311.wav,3.535
audio_29.wav,3.575
audio_1289.wav,3.43
audio_177.wav,4.12
audio_599.wav,3.89
audio_920.wav,2.965
audio_971.wav,3.455
audio_1275.wav,3.52
audio_1291.wav,2.785
audio_320.wav,3.255
audio_545.wav,2.965
audio_287.wav,4.1
audio_172.wav,3.5
audio_322.wav,3.145
audio_541.wav,3.155
audio_148.wav,3.93
audio_1317.wav,4.265
audio_1243.wav,3.705
audio_348.wav,3.04
audio_662.wav,4.095
audio_540.wav,3.025
audio_733.wav,3.2
audio_1297.wav,2.59
audio_949.wav,3.515
audio_1035.wav,3.76
audio_882.wav,3.305
audio_401.wav,3.42
audio_113.wav,4.1
audio_435.wav,3.435
audio_719.wav,2.785
audio_698.wav,3.15
audio_959.wav,3.305
audio_1166.wav,4.0
audio_543.wav,3.475
audio_89.wav,3.04
audio_884.wav,4.12
audio_19.wav,3.4
audio_641.wav,3.2
audio_1115.wav,3.07
audio_811.wav,2.89
audio_75.wav,3.995
audio_1138.wav,3.975
audio_66.wav,4.06
audio_500.wav,3.78
audio_922.wav,3.69
audio_656.wav,3.41
audio_218.wav,3.47
audio_1278.wav,2.86
audio_525.wav,3.83
audio_290.wav,3.7
audio_1195.wav,3.505
audio_572.wav,4.245
audio_1089.wav,3.5
audio_488.wav,3.735
audio_759.wav,3.625
audio_103.wav,4.335
audio_1280.wav,3.745
audio_153.wav,3.84
audio_300.wav,3.075
audio_20.wav,4.125
audio_10.wav,3.62
audio_1292.wav,3.655
audio_281.wav,4.015
audio_261.wav,4.17
audio_1081.wav,3.5
audio_276.wav,3.425
audio_159.wav,4.355
audio_1124.wav,3.23
audio_690.wav,3.965
audio_1061.wav,4.385
audio_521.wav,4.485
audio_263.wav,3.65
audio_1068.wav,4.19
audio_4.wav,4.14
audio_676.wav,3.37
audio_165.wav,3.845
audio_282.wav,3.685
audio_1179.wav,4.055
audio_217.wav,3.82
audio_388.wav,3.805
audio_550.wav,3.625
audio_499.wav,3.71
audio_1190.wav,3.02
audio_433.wav,3.86
audio_885.wav,3.09
audio_48.wav,3.995
audio_308.wav,4.44
audio_746.wav,2.705
audio_1019.wav,3.175
audio_487.wav,4.555
audio_198.wav,3.585
audio_958.wav,3.7
audio_72.wav,3.955
audio_1321.wav,3.845
audio_1159.wav,4.26
audio_428.wav,4.335
audio_1058.wav,3.28
audio_408.wav,4.435
audio_857.wav,3.665
audio_692.wav,3.195
audio_633.wav,3.615
audio_1173.wav,3.955
audio_554.wav,4.345
audio_180.wav,4.145
audio_1013.wav,3.49
audio_386.wav,4.285
audio_519.wav,4.31
audio_564.wav,4.07
audio_1054.wav,4.65
audio_556.wav,3.91
audio_1183.wav,4.205
audio_306.wav,3.47
audio_713.wav,3.625
audio_225.wav,3.52
audio_1091.wav,3.71
audio_107.wav,3.335
audio_286.wav,4.465
audio_546.wav,3.86
audio_580.wav,4.37
audio_235.wav,4.075
audio_109.wav,3.66
audio_932.wav,4.465
audio_330.wav,3.525
audio_569.wav,3.285
audio_158.wav,4.46
audio_321.wav,3.875
audio_360.wav,3.75
audio_391.wav,3.495
audio_448.wav,4.585
audio_1215.wav,3.815
audio_422.wav,4.355
audio_998.wav,4.17
audio_702.wav,3.675
audio_897.wav,4.14
audio_394.wav,4.44
audio_1169.wav,3.67
audio_95.wav,3.795
audio_604.wav,4.1
audio_221.wav,3.615
audio_34.wav,3.385
audio_179.wav,4.06
audio_21.wav,4.325
audio_1176.wav,4.305
audio_285.wav,3.86
audio_1178.wav,4.795
audio_135.wav,4.225
audio_512.wav,4.38
audio_529.wav,4.56
audio_762.wav,3.53
audio_379.wav,4.425
